Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-01 09:30:00+08:00,40.70000076293945,40.79999923706055,40.650001525878906,40.70000076293945,0,0,0
2020-12-01 09:31:00+08:00,40.75,40.75,40.650001525878906,40.650001525878906,541243,0,0
2020-12-01 09:32:00+08:00,40.650001525878906,40.650001525878906,40.5,40.54999923706055,329600,0,0
2020-12-01 09:33:00+08:00,40.54999923706055,40.599998474121094,40.5,40.599998474121094,365690,0,0
2020-12-01 09:34:00+08:00,40.54999923706055,40.650001525878906,40.5,40.650001525878906,357635,0,0
2020-12-01 09:35:00+08:00,40.599998474121094,40.599998474121094,40.54999923706055,40.54999923706055,195607,0,0
2020-12-01 09:36:00+08:00,40.54999923706055,40.599998474121094,40.54999923706055,40.54999923706055,176035,0,0
2020-12-01 09:37:00+08:00,40.54999923706055,40.650001525878906,40.54999923706055,40.650001525878906,308800,0,0
2020-12-01 09:38:00+08:00,40.650001525878906,40.70000076293945,40.599998474121094,40.650001525878906,189200,0,0
2020-12-01 09:39:00+08:00,40.70000076293945,40.70000076293945,40.599998474121094,40.599998474121094,157200,0,0
2020-12-01 09:40:00+08:00,40.650001525878906,40.650001525878906,40.599998474121094,40.650001525878906,227600,0,0
2020-12-01 09:41:00+08:00,40.650001525878906,40.650001525878906,40.599998474121094,40.599998474121094,105650,0,0
2020-12-01 09:42:00+08:00,40.650001525878906,40.70000076293945,40.599998474121094,40.70000076293945,357200,0,0
2020-12-01 09:43:00+08:00,40.70000076293945,40.75,40.70000076293945,40.75,88007,0,0
2020-12-01 09:44:00+08:00,40.79999923706055,40.79999923706055,40.75,40.79999923706055,597604,0,0
2020-12-01 09:45:00+08:00,40.79999923706055,40.849998474121094,40.75,40.849998474121094,161777,0,0
2020-12-01 09:46:00+08:00,40.79999923706055,40.849998474121094,40.79999923706055,40.849998474121094,139600,0,0
2020-12-01 09:47:00+08:00,40.849998474121094,40.900001525878906,40.79999923706055,40.849998474121094,274800,0,0
2020-12-01 09:48:00+08:00,40.849998474121094,40.900001525878906,40.849998474121094,40.900001525878906,120400,0,0
2020-12-01 09:49:00+08:00,40.900001525878906,40.900001525878906,40.79999923706055,40.79999923706055,376010,0,0
2020-12-01 09:50:00+08:00,40.79999923706055,40.900001525878906,40.79999923706055,40.900001525878906,128403,0,0
2020-12-01 09:51:00+08:00,40.900001525878906,40.900001525878906,40.849998474121094,40.849998474121094,423602,0,0
2020-12-01 09:52:00+08:00,40.900001525878906,40.95000076293945,40.849998474121094,40.849998474121094,177037,0,0
2020-12-01 09:53:00+08:00,40.95000076293945,40.95000076293945,40.79999923706055,40.849998474121094,119600,0,0
2020-12-01 09:54:00+08:00,40.849998474121094,40.849998474121094,40.79999923706055,40.849998474121094,57200,0,0
2020-12-01 09:55:00+08:00,40.849998474121094,40.849998474121094,40.79999923706055,40.79999923706055,68000,0,0
2020-12-01 09:56:00+08:00,40.849998474121094,40.849998474121094,40.79999923706055,40.849998474121094,44000,0,0
2020-12-01 09:57:00+08:00,40.849998474121094,40.849998474121094,40.75,40.79999923706055,332800,0,0
2020-12-01 09:58:00+08:00,40.79999923706055,40.79999923706055,40.75,40.79999923706055,200400,0,0
2020-12-01 09:59:00+08:00,40.79999923706055,40.79999923706055,40.75,40.79999923706055,43100,0,0
2020-12-01 10:00:00+08:00,40.75,40.79999923706055,40.70000076293945,40.75,280186,0,0
2020-12-01 10:01:00+08:00,40.79999923706055,40.79999923706055,40.75,40.75,83200,0,0
2020-12-01 10:02:00+08:00,40.79999923706055,40.79999923706055,40.75,40.79999923706055,56000,0,0
2020-12-01 10:03:00+08:00,40.79999923706055,40.849998474121094,40.79999923706055,40.849998474121094,158000,0,0
2020-12-01 10:04:00+08:00,40.849998474121094,40.849998474121094,40.79999923706055,40.849998474121094,57287,0,0
2020-12-01 10:05:00+08:00,40.849998474121094,40.849998474121094,40.79999923706055,40.849998474121094,53200,0,0
2020-12-01 10:06:00+08:00,40.79999923706055,40.900001525878906,40.79999923706055,40.900001525878906,218800,0,0
2020-12-01 10:07:00+08:00,40.900001525878906,40.900001525878906,40.79999923706055,40.900001525878906,142855,0,0
2020-12-01 10:08:00+08:00,40.900001525878906,40.900001525878906,40.849998474121094,40.900001525878906,66000,0,0
2020-12-01 10:09:00+08:00,40.900001525878906,40.900001525878906,40.849998474121094,40.900001525878906,92000,0,0
2020-12-01 10:10:00+08:00,40.849998474121094,40.95000076293945,40.849998474121094,40.95000076293945,254400,0,0
2020-12-01 10:11:00+08:00,40.95000076293945,41.0,40.900001525878906,41.0,78400,0,0
2020-12-01 10:12:00+08:00,41.0,41.0,40.900001525878906,41.0,157427,0,0
2020-12-01 10:13:00+08:00,40.95000076293945,41.0,40.900001525878906,41.0,152000,0,0
2020-12-01 10:14:00+08:00,40.95000076293945,40.95000076293945,40.95000076293945,40.95000076293945,113600,0,0
2020-12-01 10:15:00+08:00,40.95000076293945,41.0,40.900001525878906,40.95000076293945,179600,0,0
2020-12-01 10:16:00+08:00,41.0,41.0,40.95000076293945,41.0,293200,0,0
2020-12-01 10:17:00+08:00,41.0,41.04999923706055,41.0,41.04999923706055,400042,0,0
2020-12-01 10:18:00+08:00,41.04999923706055,41.04999923706055,41.0,41.04999923706055,92400,0,0
2020-12-01 10:19:00+08:00,41.04999923706055,41.04999923706055,41.0,41.04999923706055,72000,0,0
2020-12-01 10:20:00+08:00,41.04999923706055,41.04999923706055,41.0,41.04999923706055,147257,0,0
2020-12-01 10:21:00+08:00,41.04999923706055,41.04999923706055,41.0,41.04999923706055,116853,0,0
2020-12-01 10:22:00+08:00,41.04999923706055,41.04999923706055,41.04999923706055,41.04999923706055,54800,0,0
2020-12-01 10:23:00+08:00,41.04999923706055,41.04999923706055,41.0,41.04999923706055,550000,0,0
2020-12-01 10:24:00+08:00,41.04999923706055,41.04999923706055,41.0,41.0,47600,0,0
2020-12-01 10:25:00+08:00,41.04999923706055,41.099998474121094,41.0,41.04999923706055,218000,0,0
2020-12-01 10:26:00+08:00,41.099998474121094,41.099998474121094,41.04999923706055,41.099998474121094,61600,0,0
2020-12-01 10:27:00+08:00,41.099998474121094,41.099998474121094,41.04999923706055,41.099998474121094,150000,0,0
2020-12-01 10:28:00+08:00,41.099998474121094,41.099998474121094,41.04999923706055,41.099998474121094,99600,0,0
2020-12-01 10:29:00+08:00,41.04999923706055,41.099998474121094,41.04999923706055,41.099998474121094,82400,0,0
2020-12-01 10:30:00+08:00,41.099998474121094,41.099998474121094,41.04999923706055,41.099998474121094,49600,0,0
2020-12-01 10:31:00+08:00,41.099998474121094,41.099998474121094,41.04999923706055,41.04999923706055,25043,0,0
2020-12-01 10:32:00+08:00,41.099998474121094,41.099998474121094,41.0,41.04999923706055,33201,0,0
2020-12-01 10:33:00+08:00,41.04999923706055,41.04999923706055,41.0,41.0,59600,0,0
2020-12-01 10:34:00+08:00,41.04999923706055,41.04999923706055,41.0,41.04999923706055,47600,0,0
2020-12-01 10:35:00+08:00,41.04999923706055,41.04999923706055,41.0,41.04999923706055,72800,0,0
2020-12-01 10:36:00+08:00,41.0,41.04999923706055,41.0,41.04999923706055,10860,0,0
2020-12-01 10:37:00+08:00,41.04999923706055,41.04999923706055,41.0,41.04999923706055,41200,0,0
2020-12-01 10:38:00+08:00,41.04999923706055,41.04999923706055,41.0,41.04999923706055,49600,0,0
2020-12-01 10:39:00+08:00,41.04999923706055,41.04999923706055,41.0,41.04999923706055,16800,0,0
2020-12-01 10:40:00+08:00,41.04999923706055,41.099998474121094,41.0,41.04999923706055,213807,0,0
